Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2026-01-29 05:16:00+00:00,25193.349609375,25195.150390625,25188.94921875,25190.55078125,0
2026-01-29 05:17:00+00:00,25192.30078125,25198.25,25191.05078125,25193.44921875,0
2026-01-29 05:18:00+00:00,25188.30078125,25193.25,25187.05078125,25191.900390625,0
2026-01-29 05:19:00+00:00,25184.849609375,25191.650390625,25184.5,25188.5,0
2026-01-29 05:20:00+00:00,25199.400390625,25200.650390625,25183.55078125,25184.349609375,0
2026-01-29 05:21:00+00:00,25199.75,25204.44921875,25197.349609375,25199.599609375,0
2026-01-29 05:22:00+00:00,25213.150390625,25215.69921875,25199.599609375,25199.599609375,0
2026-01-29 05:23:00+00:00,25224.80078125,25227.94921875,25213.150390625,25213.900390625,0
2026-01-29 05:24:00+00:00,25224.05078125,25226.75,25221.94921875,25225.19921875,0
2026-01-29 05:25:00+00:00,25224.400390625,25225.5,25221.55078125,25223.94921875,0
2026-01-29 05:26:00+00:00,25222.44921875,25226.099609375,25219.599609375,25223.19921875,0
2026-01-29 05:27:00+00:00,25220.05078125,25225.099609375,25218.599609375,25222.150390625,0
2026-01-29 05:28:00+00:00,25235.94921875,25240.55078125,25219.05078125,25219.19921875,0
2026-01-29 05:29:00+00:00,25234.0,25237.19921875,25226.150390625,25235.94921875,0
2026-01-29 05:30:00+00:00,25245.900390625,25247.150390625,25234.0,25234.599609375,0
2026-01-29 05:31:00+00:00,25236.94921875,25245.650390625,25236.55078125,25245.650390625,0
2026-01-29 05:32:00+00:00,25238.94921875,25242.05078125,25236.849609375,25236.900390625,0
2026-01-29 05:33:00+00:00,25233.69921875,25240.400390625,25232.349609375,25238.80078125,0
2026-01-29 05:34:00+00:00,25238.400390625,25243.19921875,25233.900390625,25233.900390625,0
2026-01-29 05:35:00+00:00,25235.75,25243.150390625,25233.94921875,25238.55078125,0
2026-01-29 05:36:00+00:00,25237.5,25238.849609375,25230.099609375,25236.19921875,0
2026-01-29 05:37:00+00:00,25250.599609375,25251.05078125,25236.650390625,25237.400390625,0
2026-01-29 05:38:00+00:00,25247.349609375,25252.099609375,25242.5,25250.0,0
2026-01-29 05:39:00+00:00,25247.400390625,25248.69921875,25241.19921875,25247.30078125,0
2026-01-29 05:40:00+00:00,25249.19921875,25250.349609375,25246.55078125,25247.75,0
2026-01-29 05:41:00+00:00,25256.849609375,25258.94921875,25248.0,25249.44921875,0
2026-01-29 05:42:00+00:00,25246.05078125,25258.30078125,25245.900390625,25256.30078125,0
2026-01-29 05:43:00+00:00,25247.900390625,25253.30078125,25242.05078125,25246.650390625,0
2026-01-29 05:44:00+00:00,25257.80078125,25258.55078125,25242.400390625,25248.349609375,0
2026-01-29 05:45:00+00:00,25261.900390625,25265.099609375,25257.5,25257.94921875,0
2026-01-29 05:46:00+00:00,25261.150390625,25262.0,25257.19921875,25261.80078125,0
2026-01-29 05:47:00+00:00,25274.69921875,25279.25,25261.5,25262.05078125,0
2026-01-29 05:48:00+00:00,25270.099609375,25275.19921875,25267.30078125,25274.5,0
2026-01-29 05:49:00+00:00,25267.55078125,25272.05078125,25266.94921875,25271.05078125,0
2026-01-29 05:50:00+00:00,25273.44921875,25275.25,25263.25,25267.55078125,0
2026-01-29 05:51:00+00:00,25273.900390625,25275.150390625,25266.5,25273.30078125,0
2026-01-29 05:52:00+00:00,25289.599609375,25289.599609375,25272.05078125,25274.44921875,0
2026-01-29 05:53:00+00:00,25294.19921875,25296.80078125,25289.849609375,25289.849609375,0
2026-01-29 05:54:00+00:00,25287.5,25296.900390625,25287.400390625,25294.30078125,0
2026-01-29 05:55:00+00:00,25281.19921875,25287.75,25276.69921875,25287.75,0
2026-01-29 05:56:00+00:00,25264.19921875,25281.55078125,25262.94921875,25281.30078125,0
2026-01-29 05:57:00+00:00,25267.69921875,25268.05078125,25261.25,25264.650390625,0
2026-01-29 05:58:00+00:00,25268.349609375,25272.25,25266.44921875,25268.5,0
2026-01-29 05:59:00+00:00,25278.400390625,25279.099609375,25267.94921875,25268.0,0
2026-01-29 06:00:00+00:00,25291.5,25295.19921875,25276.5,25277.400390625,0
2026-01-29 06:01:00+00:00,25282.349609375,25291.650390625,25279.900390625,25291.30078125,0
2026-01-29 06:02:00+00:00,25282.55078125,25288.80078125,25281.349609375,25282.099609375,0
2026-01-29 06:03:00+00:00,25272.25,25282.75,25271.55078125,25282.400390625,0
2026-01-29 06:04:00+00:00,25262.80078125,25273.69921875,25261.5,25272.80078125,0
2026-01-29 06:05:00+00:00,25258.900390625,25264.150390625,25256.80078125,25262.849609375,0
2026-01-29 06:06:00+00:00,25262.55078125,25262.94921875,25257.349609375,25258.849609375,0
2026-01-29 06:07:00+00:00,25259.19921875,25267.400390625,25258.849609375,25261.94921875,0
2026-01-29 06:08:00+00:00,25255.44921875,25263.30078125,25249.0,25258.650390625,0
2026-01-29 06:09:00+00:00,25256.099609375,25256.80078125,25249.650390625,25255.599609375,0
2026-01-29 06:10:00+00:00,25261.44921875,25261.5,25254.25,25255.80078125,0
2026-01-29 06:11:00+00:00,25260.75,25262.650390625,25256.30078125,25261.849609375,0
2026-01-29 06:12:00+00:00,25264.849609375,25268.400390625,25260.94921875,25261.5,0
2026-01-29 06:13:00+00:00,25275.0,25276.44921875,25265.099609375,25265.099609375,0
2026-01-29 06:14:00+00:00,25269.44921875,25276.75,25267.900390625,25274.75,0
2026-01-29 06:15:00+00:00,25251.94921875,25270.19921875,25251.44921875,25270.19921875,0
2026-01-29 06:16:00+00:00,25257.30078125,25262.349609375,25250.75,25252.55078125,0
2026-01-29 06:17:00+00:00,25265.19921875,25267.349609375,25249.150390625,25256.349609375,0
2026-01-29 06:18:00+00:00,25261.75,25268.849609375,25257.150390625,25267.05078125,0
2026-01-29 06:19:00+00:00,25262.80078125,25267.5,25261.900390625,25262.19921875,0
2026-01-29 06:20:00+00:00,25270.94921875,25270.94921875,25262.400390625,25263.0,0
2026-01-29 06:21:00+00:00,25255.55078125,25274.900390625,25253.900390625,25271.30078125,0
2026-01-29 06:22:00+00:00,25253.849609375,25258.80078125,25251.44921875,25255.75,0
2026-01-29 06:23:00+00:00,25252.900390625,25256.19921875,25250.650390625,25253.900390625,0
2026-01-29 06:24:00+00:00,25244.25,25254.400390625,25240.0,25253.400390625,0
2026-01-29 06:25:00+00:00,25245.75,25249.30078125,25243.55078125,25243.94921875,0
2026-01-29 06:26:00+00:00,25252.30078125,25253.349609375,25244.900390625,25246.349609375,0
2026-01-29 06:27:00+00:00,25259.099609375,25261.5,25252.5,25252.5,0
2026-01-29 06:28:00+00:00,25258.69921875,25263.400390625,25256.400390625,25259.30078125,0
2026-01-29 06:29:00+00:00,25258.80078125,25262.30078125,25254.25,25259.25,0
2026-01-29 06:30:00+00:00,25259.5,25261.400390625,25255.650390625,25259.099609375,0
2026-01-29 06:31:00+00:00,25259.0,25261.099609375,25255.75,25259.900390625,0
2026-01-29 06:32:00+00:00,25261.099609375,25263.94921875,25257.44921875,25258.75,0
2026-01-29 06:33:00+00:00,25264.55078125,25268.80078125,25261.650390625,25262.19921875,0
2026-01-29 06:34:00+00:00,25265.5,25268.44921875,25260.900390625,25264.400390625,0
2026-01-29 06:35:00+00:00,25269.900390625,25272.900390625,25264.80078125,25265.599609375,0
2026-01-29 06:36:00+00:00,25262.44921875,25270.400390625,25259.900390625,25270.400390625,0
2026-01-29 06:37:00+00:00,25266.849609375,25269.650390625,25261.75,25261.75,0
2026-01-29 06:38:00+00:00,25272.099609375,25272.099609375,25266.599609375,25267.05078125,0
2026-01-29 06:39:00+00:00,25284.150390625,25287.94921875,25272.599609375,25272.599609375,0
2026-01-29 06:40:00+00:00,25280.150390625,25286.19921875,25278.900390625,25283.69921875,0
2026-01-29 06:41:00+00:00,25277.099609375,25286.55078125,25277.0,25279.5,0
2026-01-29 06:42:00+00:00,25267.0,25275.94921875,25265.0,25275.94921875,0
2026-01-29 06:43:00+00:00,25274.25,25278.05078125,25266.400390625,25266.400390625,0
2026-01-29 06:44:00+00:00,25280.75,25280.849609375,25273.05078125,25274.25,0
2026-01-29 06:45:00+00:00,25279.150390625,25282.94921875,25273.099609375,25280.400390625,0
2026-01-29 06:46:00+00:00,25270.94921875,25281.900390625,25270.94921875,25279.25,0
2026-01-29 06:47:00+00:00,25272.650390625,25273.099609375,25267.099609375,25270.75,0
2026-01-29 06:48:00+00:00,25270.400390625,25279.150390625,25269.19921875,25273.44921875,0
2026-01-29 06:49:00+00:00,25271.349609375,25278.19921875,25270.349609375,25270.80078125,0
2026-01-29 06:50:00+00:00,25263.0,25272.55078125,25262.05078125,25271.150390625,0
2026-01-29 06:51:00+00:00,25281.75,25281.94921875,25263.25,25263.44921875,0
2026-01-29 06:52:00+00:00,25271.05078125,25281.80078125,25269.69921875,25281.55078125,0
2026-01-29 06:53:00+00:00,25276.30078125,25277.599609375,25270.599609375,25271.05078125,0
2026-01-29 06:54:00+00:00,25288.30078125,25290.150390625,25276.849609375,25276.849609375,0
2026-01-29 06:55:00+00:00,25283.599609375,25289.150390625,25281.05078125,25289.150390625,0
2026-01-29 06:56:00+00:00,25284.650390625,25285.150390625,25277.30078125,25284.400390625,0
2026-01-29 06:57:00+00:00,25281.05078125,25287.349609375,25274.94921875,25285.80078125,0
2026-01-29 06:58:00+00:00,25270.900390625,25285.099609375,25269.75,25280.900390625,0
2026-01-29 06:59:00+00:00,25284.94921875,25286.099609375,25268.19921875,25270.80078125,0
2026-01-29 07:00:00+00:00,25297.400390625,25298.19921875,25284.900390625,25285.849609375,0
2026-01-29 07:01:00+00:00,25301.94921875,25305.44921875,25296.25,25297.30078125,0
2026-01-29 07:02:00+00:00,25303.25,25306.650390625,25300.80078125,25302.150390625,0
2026-01-29 07:03:00+00:00,25298.599609375,25309.05078125,25298.099609375,25304.19921875,0
2026-01-29 07:04:00+00:00,25297.30078125,25299.5,25294.349609375,25298.25,0
2026-01-29 07:05:00+00:00,25294.80078125,25300.80078125,25291.599609375,25297.900390625,0
2026-01-29 07:06:00+00:00,25293.400390625,25297.19921875,25290.400390625,25295.69921875,0
2026-01-29 07:07:00+00:00,25296.599609375,25297.650390625,25291.05078125,25293.55078125,0
2026-01-29 07:08:00+00:00,25287.849609375,25297.05078125,25287.19921875,25296.25,0
2026-01-29 07:09:00+00:00,25288.80078125,25291.05078125,25286.69921875,25288.44921875,0
2026-01-29 07:10:00+00:00,25288.55078125,25291.650390625,25286.80078125,25289.650390625,0
2026-01-29 07:11:00+00:00,25289.30078125,25292.25,25288.5,25288.94921875,0
2026-01-29 07:12:00+00:00,25291.80078125,25293.80078125,25289.19921875,25289.69921875,0
2026-01-29 07:13:00+00:00,25293.349609375,25297.150390625,25291.25,25291.25,0
2026-01-29 07:14:00+00:00,25282.5,25293.55078125,25281.25,25293.05078125,0
2026-01-29 07:15:00+00:00,25285.400390625,25286.75,25276.44921875,25282.30078125,0
2026-01-29 07:16:00+00:00,25288.69921875,25288.69921875,25283.05078125,25285.69921875,0
2026-01-29 07:17:00+00:00,25308.099609375,25308.55078125,25288.55078125,25289.650390625,0
2026-01-29 07:18:00+00:00,25305.30078125,25308.69921875,25300.5,25308.69921875,0
2026-01-29 07:19:00+00:00,25302.44921875,25309.44921875,25301.80078125,25305.650390625,0
2026-01-29 07:20:00+00:00,25316.5,25319.150390625,25301.849609375,25303.150390625,0
2026-01-29 07:21:00+00:00,25329.099609375,25330.44921875,25315.94921875,25317.05078125,0
2026-01-29 07:22:00+00:00,25329.349609375,25331.44921875,25327.599609375,25329.05078125,0
2026-01-29 07:23:00+00:00,25324.69921875,25332.599609375,25321.80078125,25330.19921875,0
2026-01-29 07:24:00+00:00,25329.25,25329.25,25324.900390625,25325.55078125,0
2026-01-29 07:25:00+00:00,25335.599609375,25340.849609375,25329.0,25330.05078125,0
2026-01-29 07:26:00+00:00,25332.19921875,25336.5,25329.650390625,25335.30078125,0
2026-01-29 07:27:00+00:00,25325.0,25335.30078125,25324.80078125,25333.30078125,0
2026-01-29 07:28:00+00:00,25323.849609375,25327.0,25317.05078125,25324.849609375,0
2026-01-29 07:29:00+00:00,25321.80078125,25324.349609375,25318.849609375,25324.349609375,0
2026-01-29 07:30:00+00:00,25324.849609375,25327.400390625,25321.0,25322.25,0
2026-01-29 07:31:00+00:00,25329.900390625,25332.150390625,25323.650390625,25324.150390625,0
2026-01-29 07:32:00+00:00,25340.44921875,25340.44921875,25329.099609375,25329.69921875,0
2026-01-29 07:33:00+00:00,25348.80078125,25351.650390625,25341.099609375,25341.099609375,0
2026-01-29 07:34:00+00:00,25351.30078125,25351.44921875,25343.099609375,25348.599609375,0
2026-01-29 07:35:00+00:00,25349.75,25354.599609375,25349.349609375,25351.650390625,0
2026-01-29 07:36:00+00:00,25359.19921875,25364.849609375,25350.5,25350.599609375,0
2026-01-29 07:37:00+00:00,25357.55078125,25360.849609375,25355.55078125,25359.30078125,0
2026-01-29 07:38:00+00:00,25367.30078125,25367.30078125,25357.349609375,25357.94921875,0
2026-01-29 07:39:00+00:00,25356.849609375,25367.19921875,25355.19921875,25367.19921875,0
2026-01-29 07:40:00+00:00,25351.55078125,25361.900390625,25351.400390625,25357.150390625,0
2026-01-29 07:41:00+00:00,25362.44921875,25362.900390625,25351.19921875,25351.55078125,0
2026-01-29 07:42:00+00:00,25351.80078125,25364.0,25350.80078125,25362.849609375,0
2026-01-29 07:43:00+00:00,25349.44921875,25351.400390625,25345.25,25351.25,0
2026-01-29 07:44:00+00:00,25353.650390625,25353.650390625,25347.849609375,25349.19921875,0
2026-01-29 07:45:00+00:00,25352.400390625,25356.349609375,25351.25,25353.44921875,0
2026-01-29 07:46:00+00:00,25353.099609375,25355.150390625,25350.349609375,25352.80078125,0
2026-01-29 07:47:00+00:00,25354.19921875,25356.400390625,25352.400390625,25354.349609375,0
2026-01-29 07:48:00+00:00,25337.650390625,25353.69921875,25334.75,25353.5,0
2026-01-29 07:49:00+00:00,25338.30078125,25342.400390625,25336.349609375,25337.30078125,0
2026-01-29 07:50:00+00:00,25341.5,25344.0,25338.099609375,25338.25,0
2026-01-29 07:51:00+00:00,25336.44921875,25342.5,25335.75,25342.150390625,0
2026-01-29 07:52:00+00:00,25342.849609375,25346.05078125,25336.75,25336.94921875,0
2026-01-29 07:53:00+00:00,25344.75,25345.650390625,25341.400390625,25343.55078125,0
2026-01-29 07:54:00+00:00,25345.44921875,25347.400390625,25341.94921875,25344.650390625,0
2026-01-29 07:55:00+00:00,25347.05078125,25348.94921875,25345.25,25345.75,0
2026-01-29 07:56:00+00:00,25342.849609375,25347.75,25342.849609375,25347.150390625,0
2026-01-29 07:57:00+00:00,25347.94921875,25350.5,25343.44921875,25344.05078125,0
2026-01-29 07:58:00+00:00,25337.75,25349.05078125,25336.849609375,25348.30078125,0
2026-01-29 07:59:00+00:00,25336.75,25338.349609375,25328.30078125,25337.05078125,0
2026-01-29 08:00:00+00:00,25348.44921875,25349.19921875,25333.44921875,25337.150390625,0
2026-01-29 08:01:00+00:00,25350.099609375,25353.599609375,25348.0,25349.900390625,0
2026-01-29 08:02:00+00:00,25361.0,25363.69921875,25350.150390625,25350.44921875,0
2026-01-29 08:03:00+00:00,25375.0,25375.0,25359.099609375,25360.44921875,0
2026-01-29 08:04:00+00:00,25374.05078125,25379.900390625,25370.55078125,25376.05078125,0
2026-01-29 08:05:00+00:00,25377.849609375,25379.5,25371.849609375,25374.30078125,0
2026-01-29 08:06:00+00:00,25380.5,25381.19921875,25376.19921875,25378.25,0
2026-01-29 08:07:00+00:00,25380.150390625,25385.150390625,25380.099609375,25381.0,0
2026-01-29 08:08:00+00:00,25381.5,25382.900390625,25377.94921875,25379.30078125,0
2026-01-29 08:09:00+00:00,25388.69921875,25389.75,25381.849609375,25382.30078125,0
2026-01-29 08:10:00+00:00,25384.650390625,25391.599609375,25384.650390625,25387.80078125,0
2026-01-29 08:11:00+00:00,25382.0,25385.30078125,25381.55078125,25385.0,0
2026-01-29 08:12:00+00:00,25382.099609375,25387.05078125,25381.55078125,25382.150390625,0
2026-01-29 08:13:00+00:00,25390.69921875,25390.94921875,25380.30078125,25381.599609375,0
2026-01-29 08:14:00+00:00,25402.5,25403.44921875,25389.900390625,25389.900390625,0
2026-01-29 08:15:00+00:00,25406.25,25407.44921875,25400.05078125,25403.44921875,0
2026-01-29 08:16:00+00:00,25402.75,25408.80078125,25401.69921875,25406.69921875,0
2026-01-29 08:17:00+00:00,25415.400390625,25416.25,25402.55078125,25402.80078125,0
2026-01-29 08:18:00+00:00,25416.55078125,25418.80078125,25414.150390625,25414.55078125,0
2026-01-29 08:19:00+00:00,25419.5,25430.30078125,25415.25,25416.19921875,0
2026-01-29 08:20:00+00:00,25424.05078125,25424.30078125,25415.30078125,25419.150390625,0
2026-01-29 08:21:00+00:00,25416.5,25426.099609375,25414.900390625,25423.80078125,0
2026-01-29 08:22:00+00:00,25420.30078125,25420.30078125,25415.30078125,25416.05078125,0
2026-01-29 08:23:00+00:00,25418.349609375,25421.55078125,25417.400390625,25420.69921875,0
2026-01-29 08:24:00+00:00,25421.400390625,25423.599609375,25417.650390625,25418.30078125,0
2026-01-29 08:25:00+00:00,25419.099609375,25425.349609375,25417.400390625,25421.150390625,0
2026-01-29 08:26:00+00:00,25422.25,25422.349609375,25416.400390625,25419.80078125,0
2026-01-29 08:27:00+00:00,25424.94921875,25425.75,25420.5,25422.5,0
2026-01-29 08:28:00+00:00,25427.150390625,25427.75,25422.349609375,25425.599609375,0
2026-01-29 08:29:00+00:00,25430.900390625,25431.05078125,25421.150390625,25426.75,0
2026-01-29 08:30:00+00:00,25432.75,25436.25,25428.19921875,25430.05078125,0
2026-01-29 08:31:00+00:00,25433.0,25435.30078125,25431.69921875,25433.19921875,0
2026-01-29 08:32:00+00:00,25428.25,25432.25,25424.599609375,25432.25,0
2026-01-29 08:33:00+00:00,25432.150390625,25432.80078125,25427.05078125,25428.150390625,0
2026-01-29 08:34:00+00:00,25416.900390625,25432.75,25416.5,25432.75,0
2026-01-29 08:35:00+00:00,25408.05078125,25416.94921875,25407.650390625,25416.94921875,0
2026-01-29 08:36:00+00:00,25406.30078125,25408.69921875,25405.80078125,25408.19921875,0
2026-01-29 08:37:00+00:00,25396.5,25408.55078125,25396.5,25406.900390625,0
2026-01-29 08:38:00+00:00,25395.400390625,25398.19921875,25392.150390625,25396.69921875,0
2026-01-29 08:39:00+00:00,25384.900390625,25395.150390625,25383.650390625,25395.150390625,0
2026-01-29 08:40:00+00:00,25399.400390625,25399.400390625,25384.30078125,25385.099609375,0
2026-01-29 08:41:00+00:00,25405.55078125,25405.55078125,25396.599609375,25398.44921875,0
2026-01-29 08:42:00+00:00,25419.44921875,25419.650390625,25404.55078125,25405.69921875,0
2026-01-29 08:43:00+00:00,25416.94921875,25419.099609375,25412.05078125,25419.099609375,0
2026-01-29 08:44:00+00:00,25412.900390625,25420.849609375,25411.75,25417.80078125,0
2026-01-29 08:45:00+00:00,25408.19921875,25413.30078125,25406.94921875,25413.30078125,0
2026-01-29 08:46:00+00:00,25410.349609375,25410.599609375,25403.25,25408.400390625,0
2026-01-29 08:47:00+00:00,25414.75,25418.44921875,25409.94921875,25410.69921875,0
2026-01-29 08:48:00+00:00,25416.349609375,25420.05078125,25413.349609375,25415.599609375,0
2026-01-29 08:49:00+00:00,25401.849609375,25416.25,25400.349609375,25416.25,0
2026-01-29 08:50:00+00:00,25401.30078125,25403.80078125,25398.69921875,25402.55078125,0
2026-01-29 08:51:00+00:00,25401.80078125,25405.94921875,25399.5,25400.05078125,0
2026-01-29 08:52:00+00:00,25402.69921875,25402.75,25399.099609375,25401.599609375,0
2026-01-29 08:53:00+00:00,25402.099609375,25407.25,25398.900390625,25403.25,0
2026-01-29 08:54:00+00:00,25409.849609375,25410.80078125,25398.650390625,25402.400390625,0
2026-01-29 08:55:00+00:00,25413.650390625,25414.650390625,25408.599609375,25409.94921875,0
2026-01-29 08:56:00+00:00,25418.599609375,25419.650390625,25412.0,25414.19921875,0
2026-01-29 08:57:00+00:00,25412.349609375,25422.650390625,25409.849609375,25418.55078125,0
2026-01-29 08:58:00+00:00,25424.05078125,25426.75,25411.25,25412.80078125,0
2026-01-29 08:59:00+00:00,25430.94921875,25431.0,25418.75,25424.05078125,0
2026-01-29 09:00:00+00:00,25436.849609375,25439.80078125,25430.69921875,25431.150390625,0
2026-01-29 09:01:00+00:00,25444.849609375,25444.849609375,25436.94921875,25437.349609375,0
2026-01-29 09:02:00+00:00,25444.75,25447.400390625,25442.599609375,25444.19921875,0
2026-01-29 09:03:00+00:00,25449.44921875,25452.650390625,25443.69921875,25445.69921875,0
2026-01-29 09:04:00+00:00,25448.0,25454.0,25447.900390625,25449.349609375,0
2026-01-29 09:05:00+00:00,25438.69921875,25451.25,25435.30078125,25447.599609375,0
2026-01-29 09:06:00+00:00,25441.849609375,25443.25,25435.94921875,25438.69921875,0
2026-01-29 09:07:00+00:00,25438.44921875,25446.0,25438.05078125,25441.599609375,0
2026-01-29 09:08:00+00:00,25436.25,25442.94921875,25434.94921875,25438.150390625,0
2026-01-29 09:09:00+00:00,25441.75,25444.80078125,25435.30078125,25438.150390625,0
2026-01-29 09:10:00+00:00,25436.599609375,25443.900390625,25434.25,25441.25,0
2026-01-29 09:11:00+00:00,25438.5,25438.75,25430.69921875,25436.400390625,0
2026-01-29 09:12:00+00:00,25439.0,25444.44921875,25435.80078125,25439.150390625,0
2026-01-29 09:13:00+00:00,25435.349609375,25439.0,25434.900390625,25439.0,0
2026-01-29 09:14:00+00:00,25440.25,25440.25,25430.650390625,25435.30078125,0
2026-01-29 09:15:00+00:00,25437.75,25445.099609375,25437.19921875,25439.69921875,0
2026-01-29 09:16:00+00:00,25442.19921875,25444.150390625,25436.19921875,25437.19921875,0
2026-01-29 09:17:00+00:00,25444.599609375,25446.80078125,25440.0,25442.150390625,0
2026-01-29 09:18:00+00:00,25443.05078125,25445.75,25440.349609375,25443.400390625,0
2026-01-29 09:19:00+00:00,25451.19921875,25455.05078125,25442.349609375,25443.150390625,0
2026-01-29 09:20:00+00:00,25447.5,25454.94921875,25447.19921875,25451.5,0
2026-01-29 09:21:00+00:00,25452.30078125,25453.099609375,25445.25,25446.650390625,0
2026-01-29 09:22:00+00:00,25451.80078125,25457.19921875,25449.69921875,25452.75,0
2026-01-29 09:23:00+00:00,25444.05078125,25452.80078125,25443.349609375,25452.30078125,0
2026-01-29 09:24:00+00:00,25444.849609375,25446.650390625,25440.05078125,25443.55078125,0
2026-01-29 09:25:00+00:00,25433.94921875,25444.80078125,25433.150390625,25444.80078125,0
2026-01-29 09:26:00+00:00,25440.80078125,25443.849609375,25433.099609375,25434.30078125,0
2026-01-29 09:27:00+00:00,25433.150390625,25441.650390625,25430.349609375,25441.650390625,0
2026-01-29 09:28:00+00:00,25434.94921875,25436.30078125,25431.55078125,25433.599609375,0
2026-01-29 09:29:00+00:00,25434.80078125,25440.19921875,25429.94921875,25435.05078125,0
2026-01-29 09:30:00+00:00,25422.650390625,25445.900390625,25421.80078125,25436.94921875,0
2026-01-29 09:31:00+00:00,25422.599609375,25432.30078125,25422.599609375,25424.099609375,0
2026-01-29 09:32:00+00:00,25408.94921875,25424.349609375,25408.94921875,25424.349609375,0
2026-01-29 09:33:00+00:00,25427.900390625,25429.150390625,25408.0,25410.349609375,0
2026-01-29 09:34:00+00:00,25419.400390625,25432.30078125,25419.400390625,25429.19921875,0
2026-01-29 09:35:00+00:00,25419.849609375,25424.55078125,25417.25,25420.0,0
2026-01-29 09:36:00+00:00,25418.55078125,25433.849609375,25418.55078125,25421.55078125,0
2026-01-29 09:37:00+00:00,25421.69921875,25422.599609375,25417.44921875,25420.19921875,0
2026-01-29 09:38:00+00:00,25408.099609375,25424.349609375,25408.099609375,25423.19921875,0
2026-01-29 09:39:00+00:00,25421.44921875,25423.44921875,25408.0,25410.400390625,0
2026-01-29 09:40:00+00:00,25417.75,25423.75,25417.75,25423.0,0
2026-01-29 09:41:00+00:00,25417.44921875,25423.099609375,25417.44921875,25419.400390625,0
2026-01-29 09:42:00+00:00,25419.5,25420.69921875,25415.900390625,25418.650390625,0
2026-01-29 09:43:00+00:00,25424.650390625,25428.349609375,25417.849609375,25419.5,0
2026-01-29 09:44:00+00:00,25407.599609375,25426.099609375,25407.599609375,25426.099609375,0
2026-01-29 09:45:00+00:00,25422.44921875,25424.75,25405.099609375,25407.650390625,0
2026-01-29 09:46:00+00:00,25424.400390625,25431.650390625,25421.900390625,25422.94921875,0
2026-01-29 09:47:00+00:00,25415.05078125,25428.5,25415.05078125,25425.849609375,0
2026-01-29 09:48:00+00:00,25415.75,25420.94921875,25415.400390625,25418.150390625,0
2026-01-29 09:49:00+00:00,25421.55078125,25431.05078125,25414.55078125,25417.599609375,0
2026-01-29 09:50:00+00:00,25414.900390625,25421.55078125,25414.900390625,25421.5,0
2026-01-29 09:51:00+00:00,25416.55078125,25422.55078125,25415.30078125,25416.0,0
2026-01-29 09:52:00+00:00,25417.5,25422.25,25414.25,25419.19921875,0
2026-01-29 09:53:00+00:00,25422.349609375,25427.69921875,25418.5,25420.650390625,0
2026-01-29 09:54:00+00:00,25412.44921875,25424.30078125,25408.69921875,25424.30078125,0
2026-01-29 09:55:00+00:00,25411.80078125,25416.69921875,25408.75,25413.849609375,0
2026-01-29 09:56:00+00:00,25407.30078125,25414.150390625,25407.150390625,25412.80078125,0
2026-01-29 09:57:00+00:00,25414.150390625,25416.349609375,25407.44921875,25410.55078125,0
2026-01-29 09:58:00+00:00,25410.05078125,25420.849609375,25410.05078125,25413.849609375,0
2026-01-29 09:59:00+00:00,25422.099609375,25425.94921875,25405.69921875,25413.80078125,0
2026-01-30 03:45:00+00:00,25259.599609375,25279.599609375,25226.75,25261.25,0
2026-01-30 03:46:00+00:00,25277.05078125,25284.400390625,25233.94921875,25255.599609375,0
2026-01-30 03:47:00+00:00,25261.80078125,25279.55078125,25261.80078125,25276.599609375,0
2026-01-30 03:48:00+00:00,25268.94921875,25270.099609375,25257.05078125,25261.900390625,0
2026-01-30 03:49:00+00:00,25259.30078125,25270.94921875,25253.400390625,25268.94921875,0
2026-01-30 03:50:00+00:00,25253.75,25257.80078125,25234.19921875,25257.80078125,0
2026-01-30 03:51:00+00:00,25263.05078125,25266.0,25249.55078125,25253.0,0
2026-01-30 03:52:00+00:00,25237.400390625,25263.94921875,25236.650390625,25263.94921875,0
2026-01-30 03:53:00+00:00,25252.849609375,25256.5,25235.650390625,25237.849609375,0
2026-01-30 03:54:00+00:00,25238.849609375,25255.0,25238.599609375,25251.349609375,0
2026-01-30 03:55:00+00:00,25260.44921875,25260.44921875,25230.650390625,25236.150390625,0
2026-01-30 03:56:00+00:00,25270.349609375,25275.80078125,25260.44921875,25261.80078125,0
2026-01-30 03:57:00+00:00,25279.05078125,25280.599609375,25261.849609375,25269.599609375,0
2026-01-30 03:58:00+00:00,25260.30078125,25278.55078125,25260.0,25277.900390625,0
2026-01-30 03:59:00+00:00,25242.0,25264.900390625,25240.75,25259.25,0
2026-01-30 04:00:00+00:00,25226.25,25242.650390625,25219.150390625,25242.5,0
2026-01-30 04:01:00+00:00,25243.099609375,25249.150390625,25224.349609375,25226.150390625,0
2026-01-30 04:02:00+00:00,25239.599609375,25248.400390625,25238.0,25242.900390625,0
2026-01-30 04:03:00+00:00,25252.75,25254.05078125,25240.19921875,25240.19921875,0
2026-01-30 04:04:00+00:00,25261.400390625,25261.900390625,25245.75,25252.69921875,0
2026-01-30 04:05:00+00:00,25281.25,25287.400390625,25261.19921875,25261.19921875,0
2026-01-30 04:06:00+00:00,25295.30078125,25301.30078125,25280.150390625,25281.650390625,0
